Time,Frame,Color,X,Y
06:25:54,614,Blue,356,899
06:25:54,614,Brown,367,761
06:25:54,615,Green,380,857
06:25:54,615,Green,356,826
06:25:54,615,Green,382,736
06:25:54,615,Green,356,724
06:25:54,615,Green,382,579
06:25:54,615,Green,368,652
06:25:54,615,Blue,366,899
06:25:54,615,Brown,372,758
06:25:54,616,Green,381,888
06:25:54,616,Green,368,877
06:25:54,616,Green,366,830
06:25:54,616,Green,391,853
06:25:54,616,Green,388,750
06:25:54,616,Green,372,663
06:25:54,616,Blue,380,899
06:25:54,616,Brown,368,758
06:25:54,616,Brown,377,760
06:25:54,617,Green,380,892
06:25:54,617,Green,378,883
06:25:54,617,Green,376,844
06:25:54,617,Green,374,825
06:25:54,617,Green,373,810
06:25:54,617,Green,398,786
06:25:54,617,Green,392,750
06:25:54,617,Green,356,631
06:25:54,617,Green,374,659
06:25:54,617,Blue,393,897
06:25:54,617,Brown,383,760
06:25:54,618,Green,392,887
06:25:54,618,Green,414,873
06:25:54,618,Green,389,859
06:25:54,618,Green,386,842
06:25:54,618,Green,390,826
06:25:54,618,Green,390,816
06:25:54,618,Green,384,824
06:25:54,618,Green,399,804
06:25:54,618,Green,381,797
06:25:54,618,Green,409,825
06:25:54,618,Green,400,768
06:25:54,618,Green,400,750
06:25:54,618,Green,382,750
06:25:54,618,Green,395,682
06:25:54,618,Green,377,663
06:25:54,618,Green,351,576
06:25:54,618,Blue,398,897
06:25:54,618,Blue,405,895
06:25:54,618,Brown,390,759
06:25:54,619,Green,402,882
06:25:54,619,Green,419,839
06:25:54,619,Green,398,855
06:25:54,619,Green,398,818
06:25:54,619,Green,396,806
06:25:54,619,Green,390,814
06:25:54,619,Green,387,749
06:25:54,619,Green,381,724
06:25:54,619,Green,377,735
06:25:54,619,Green,373,709
06:25:54,619,Green,380,659
06:25:54,619,Blue,414,894
06:25:54,619,Brown,394,758
06:25:54,620,Green,414,876
06:25:54,620,Green,422,851
06:25:54,620,Green,428,851
06:25:54,620,Green,423,837
06:25:54,620,Green,405,836
06:25:54,620,Green,410,832
06:25:54,620,Green,404,830
06:25:54,620,Green,419,816
06:25:54,620,Green,419,811
06:25:54,620,Green,403,808
06:25:54,620,Green,432,847
06:25:54,620,Green,414,806
06:25:54,620,Green,423,802
06:25:54,620,Green,422,793
06:25:54,620,Green,410,782
06:25:54,620,Green,418,774
06:25:54,620,Green,411,747
06:25:54,620,Green,393,748
06:25:54,620,Green,412,737
06:25:54,620,Green,383,662
06:25:54,620,Blue,428,897
06:25:54,620,Blue,430,887
06:25:54,620,Brown,402,757
06:25:54,621,Green,437,878
06:25:54,621,Green,425,876
06:25:54,621,Green,445,864
06:25:54,621,Green,420,858
06:25:54,621,Green,422,844
06:25:54,621,Green,442,848
06:25:54,621,Green,439,836
06:25:54,621,Green,415,841
06:25:54,621,Green,410,823
06:25:54,621,Green,426,802
06:25:54,621,Green,407,810
06:25:54,621,Green,424,795
06:25:54,621,Green,420,794
06:25:54,621,Green,426,780
06:25:54,621,Green,400,786
06:25:54,621,Green,390,748
06:25:54,621,Green,417,740
06:25:54,621,Green,387,734
06:25:54,621,Green,414,721
06:25:54,621,Green,410,703
06:25:54,621,Green,386,661
06:25:54,621,Blue,439,889
06:25:54,621,Brown,407,758
06:25:54,621,Brown,404,748
06:25:54,622,Green,426,840
06:25:54,622,Green,453,845
06:25:54,622,Green,422,828
06:25:54,622,Green,446,820
06:25:54,622,Green,418,814
06:25:54,622,Green,442,806
06:25:54,622,Green,436,788
06:25:54,622,Green,406,779
06:25:54,622,Green,422,733
06:25:54,622,Green,380,689
06:25:54,622,Green,389,661
06:25:54,622,Green,352,575
06:25:54,622,Blue,456,886
06:25:54,622,Brown,413,755
06:25:54,623,Green,454,872
06:25:54,623,Green,461,872
06:25:54,623,Green,448,873
06:25:54,623,Green,443,861
06:25:54,623,Green,439,848
06:25:54,623,Green,442,844
06:25:54,623,Green,461,842
06:25:54,623,Green,455,839
06:25:54,623,Green,434,837
06:25:54,623,Green,458,832
06:25:54,623,Green,430,825
06:25:54,623,Green,453,818
06:25:54,623,Green,435,817
06:25:54,623,Green,425,812
06:25:54,623,Green,418,795
06:25:54,623,Green,433,781
06:25:54,623,Green,438,772
06:25:54,623,Green,426,742
06:25:54,623,Green,398,740
06:25:54,623,Green,426,729
06:25:54,623,Green,392,722
06:25:54,623,Green,384,692
06:25:54,623,Green,391,660
06:25:54,623,Green,350,572
06:25:54,623,Blue,465,882
06:25:54,623,Brown,418,762
06:25:54,623,Brown,410,753
06:25:54,623,Brown,426,746
06:25:54,623,Brown,421,749
06:25:54,624,Green,464,878
06:25:54,624,Green,460,870
06:25:54,624,Green,448,844
06:25:54,624,Green,470,832
06:25:54,624,Green,442,831
06:25:54,624,Green,437,818
06:25:54,624,Green,464,818
06:25:54,624,Green,436,814
06:25:54,624,Green,433,809
06:25:54,624,Green,456,797
06:25:54,624,Green,422,784
06:25:54,624,Green,450,781
06:25:54,624,Green,394,660
06:25:54,624,Brown,422,760
06:25:54,624,Brown,421,747
06:25:54,625,Green,472,870
06:25:54,625,Green,481,863
06:25:54,625,Green,484,856
06:25:54,625,Green,480,856
06:25:54,625,Green,481,851
06:25:54,625,Green,471,850
06:25:54,625,Green,465,856
06:25:54,625,Green,486,848
06:25:54,625,Green,455,838
06:25:54,625,Green,480,833
06:25:54,625,Green,471,829
06:25:54,625,Green,459,828
06:25:54,625,Green,467,824
06:25:54,625,Green,449,824
06:25:54,625,Green,462,792
06:25:54,625,Green,432,791
06:25:54,625,Green,424,774
06:25:54,625,Green,436,739
06:25:54,625,Green,392,694
06:25:54,625,Green,414,664
06:25:54,625,Green,398,616
06:25:54,625,Green,396,661
06:25:54,625,Green,352,578
06:25:54,625,Green,350,572
06:25:54,625,Blue,488,882
06:25:54,625,Blue,485,874
06:25:54,625,Brown,428,750
06:25:54,626,Green,480,862
06:25:54,626,Green,502,851
06:25:54,626,Green,472,846
06:25:54,626,Green,456,818
06:25:54,626,Green,484,817
06:25:54,626,Green,450,806
06:25:54,626,Green,440,790
06:25:54,626,Green,470,789
06:25:54,626,Green,436,782
06:25:54,626,Green,408,725
06:25:54,626,Green,429,696
06:25:54,626,Green,396,694
06:25:54,626,Green,376,643
06:25:54,626,Green,398,611
06:25:54,626,Green,398,658
06:25:54,626,Green,352,577
06:25:54,626,Brown,433,751
06:25:54,627,Green,496,858
06:25:54,627,Green,502,854
06:25:54,627,Green,490,852
06:25:54,627,Green,498,840
06:25:54,627,Green,485,838
06:25:54,627,Green,502,832
06:25:54,627,Green,483,827
06:25:54,627,Green,494,817
06:25:54,627,Green,489,809
06:25:54,627,Green,480,806
06:25:54,627,Green,477,835
06:25:54,627,Green,486,804
06:25:54,627,Green,467,803
06:25:54,627,Green,462,792
06:25:54,627,Green,472,790
06:25:54,627,Green,478,789
06:25:54,627,Green,464,788
06:25:54,627,Green,449,792
06:25:54,627,Green,459,781
06:25:54,627,Green,442,780
06:25:54,627,Green,438,774
06:25:54,627,Green,364,611
06:25:54,627,Green,398,608
06:25:54,627,Green,401,659
06:25:54,627,Blue,507,864
06:25:54,627,Brown,437,746
06:25:54,628,Green,500,852
06:25:54,628,Green,495,845
06:25:54,628,Green,522,841
06:25:54,628,Green,491,839
06:25:54,628,Green,487,833
06:25:54,628,Green,512,826
06:25:54,628,Green,481,825
06:25:54,628,Green,472,811
06:25:54,628,Green,476,770
06:25:54,628,Green,407,701
06:25:54,628,Green,404,695
06:25:54,628,Green,403,656
06:25:54,628,Brown,440,746
06:25:54,629,Green,522,844
06:25:54,629,Green,520,830
06:25:54,629,Green,525,830
06:25:54,629,Green,500,836
06:25:54,629,Green,499,812
06:25:54,629,Green,511,809
06:25:54,629,Green,492,810
06:25:54,629,Green,484,807
06:25:54,629,Green,505,801
06:25:54,629,Green,495,802
06:25:54,629,Green,476,796
06:25:54,629,Green,494,786
06:25:54,629,Green,476,804
06:25:54,629,Green,473,779
06:25:54,629,Green,457,779
06:25:54,629,Green,460,775
06:25:54,629,Green,486,775
06:25:54,629,Green,451,770
06:25:54,629,Green,444,762
06:25:54,629,Green,449,714
06:25:54,629,Green,442,698
06:25:54,629,Green,435,683
06:25:54,629,Green,368,614
06:25:54,629,Green,357,588
06:25:54,629,Green,407,658
06:25:54,629,Blue,527,854
06:25:54,629,Brown,443,751
06:25:54,629,Brown,448,743
06:25:54,630,Green,496,814
06:25:54,630,Green,486,802
06:25:54,630,Green,482,798
06:25:54,630,Green,510,792
06:25:54,630,Green,474,788
06:25:54,630,Green,506,786
06:25:54,630,Green,494,771
06:25:54,630,Green,422,714
06:25:54,630,Green,452,708
06:25:54,630,Green,418,707
06:25:54,630,Green,450,704
06:25:54,630,Green,440,684
06:25:54,630,Green,438,680
06:25:54,630,Green,407,653
06:25:54,630,Blue,537,846
06:25:54,630,Brown,448,748
06:25:54,630,Brown,452,737
06:25:55,631,Green,539,832
06:25:55,631,Green,536,820
06:25:55,631,Green,541,817
06:25:55,631,Green,528,819
06:25:55,631,Green,534,808
06:25:55,631,Green,513,821
06:25:55,631,Green,528,802
06:25:55,631,Green,521,793
06:25:55,631,Green,501,794
06:25:55,631,Green,504,782
06:25:55,631,Green,498,781
06:25:55,631,Green,509,779
06:25:55,631,Green,497,773
06:25:55,631,Green,473,777
06:25:55,631,Green,500,768
06:25:55,631,Green,480,766
06:25:55,631,Green,464,766
06:25:55,631,Green,489,766
06:25:55,631,Green,480,762
06:25:55,631,Green,494,760
06:25:55,631,Green,480,757
06:25:55,631,Green,486,752
06:25:55,631,Green,446,688
06:25:55,631,Green,354,585
06:25:55,631,Green,410,654
06:25:55,631,Blue,545,842
06:25:55,631,Blue,548,834
06:25:55,631,Blue,543,834
06:25:55,631,Brown,455,738
06:25:55,632,Green,529,824
06:25:55,632,Green,520,814
06:25:55,632,Green,512,806
06:25:55,632,Green,542,800
06:25:55,632,Green,498,792
06:25:55,632,Green,526,784
06:25:55,632,Green,491,785
06:25:55,632,Green,521,779
06:25:55,632,Green,479,773
06:25:55,632,Green,470,764
06:25:55,632,Green,440,730
06:25:55,632,Green,450,728
06:25:55,632,Green,462,708
06:25:55,632,Green,458,701
06:25:55,632,Green,421,697
06:25:55,632,Green,412,682
06:25:55,632,Green,411,651
06:25:55,632,Brown,466,744
06:25:55,632,Brown,460,742
06:25:55,632,Brown,470,739
06:25:55,632,Brown,459,730
06:25:55,633,Green,557,819
06:25:55,633,Green,541,809
06:25:55,633,Green,533,808
06:25:55,633,Green,521,793
06:25:55,633,Green,534,794
06:25:55,633,Green,518,785
06:25:55,633,Green,524,780
06:25:55,633,Green,496,775
06:25:55,633,Green,501,771
06:25:55,633,Green,484,762
06:25:55,633,Green,512,796
06:25:55,633,Green,471,757
06:25:55,633,Green,498,754
06:25:55,633,Green,490,750
06:25:55,633,Green,492,747
06:25:55,633,Green,370,610
06:25:55,633,Green,415,653
06:25:55,633,Blue,560,838
06:25:55,633,Blue,564,827
06:25:55,633,Blue,558,827
06:25:55,633,Brown,465,733
06:25:55,634,Green,545,814
06:25:55,634,Green,535,805
06:25:55,634,Green,508,782
06:25:55,634,Green,504,778
06:25:55,634,Green,544,778
06:25:55,634,Green,454,730
06:25:55,634,Green,450,727
06:25:55,634,Green,458,725
06:25:55,634,Green,441,715
06:25:55,634,Green,470,704
06:25:55,634,Green,430,698
06:25:55,634,Green,378,620
06:25:55,634,Green,415,648
06:25:55,634,Brown,470,729
06:25:55,635,Green,570,822
06:25:55,635,Green,560,808
06:25:55,635,Green,566,808
06:25:55,635,Green,570,807
06:25:55,635,Green,576,804
06:25:55,635,Green,570,792
06:25:55,635,Green,560,787
06:25:55,635,Green,564,786
06:25:55,635,Green,542,768
06:25:55,635,Green,538,764
06:25:55,635,Green,523,770
06:25:55,635,Green,471,699
06:25:55,635,Green,459,681
06:25:55,635,Green,420,678
06:25:55,635,Green,442,656
06:25:55,635,Green,359,587
06:25:55,635,Green,354,584
06:25:55,635,Green,419,650
06:25:55,635,Blue,578,812
06:25:55,635,Brown,464,720
06:25:55,635,Brown,473,727
06:25:55,636,Green,562,804
06:25:55,636,Green,554,798
06:25:55,636,Green,548,794
06:25:55,636,Green,578,784
06:25:55,636,Green,530,780
06:25:55,636,Green,558,768
06:25:55,636,Green,514,768
06:25:55,636,Green,506,728
06:25:55,636,Green,466,718
06:25:55,636,Green,452,716
06:25:55,636,Green,447,709
06:25:55,636,Green,482,706
06:25:55,636,Green,442,702
06:25:55,636,Green,457,671
06:25:55,636,Green,436,642
06:25:55,636,Green,418,645
06:25:55,636,Brown,474,732
06:25:55,636,Brown,478,723
06:25:55,637,Green,558,760
06:25:55,637,Green,540,763
06:25:55,637,Green,502,720
06:25:55,637,Green,470,714
06:25:55,637,Green,453,661
06:25:55,637,Green,376,612
06:25:55,637,Green,368,602
06:25:55,637,Green,360,588
06:25:55,637,Green,423,648
06:25:55,637,Blue,594,802
06:25:55,637,Brown,480,722
06:25:55,638,Green,560,782
06:25:55,638,Green,546,774
06:25:55,638,Green,538,768
06:25:55,638,Green,532,764
06:25:55,638,Green,526,728
06:25:55,638,Green,457,708
06:25:55,638,Green,450,700
06:25:55,638,Green,482,692
06:25:55,638,Green,478,688
06:25:55,638,Green,468,674
06:25:55,638,Green,459,663
06:25:55,638,Green,436,634
06:25:55,638,Green,429,625
06:25:55,638,Green,384,620
06:25:55,638,Green,354,583
06:25:55,638,Green,421,641
06:25:55,638,Brown,486,718
06:25:55,639,Green,593,792
06:25:55,639,Green,586,760
06:25:55,639,Green,550,754
06:25:55,639,Green,406,644
06:25:55,639,Green,358,589
06:25:55,639,Green,427,645
06:25:55,639,Blue,606,787
06:25:55,639,Brown,496,708
06:25:55,639,Brown,487,716
06:25:55,640,Green,592,782
06:25:55,640,Green,576,774
06:25:55,640,Green,545,757
06:25:55,640,Green,532,750
06:25:55,640,Green,473,715
06:25:55,640,Green,479,702
06:25:55,640,Green,459,699
06:25:55,640,Green,480,688
06:25:55,640,Green,482,680
06:25:55,640,Green,439,677
06:25:55,640,Green,462,656
06:25:55,640,Green,417,653
06:25:55,640,Green,355,584
06:25:55,640,Green,421,634
06:25:55,640,Brown,493,712
06:25:55,641,Green,616,762
06:25:55,641,Green,531,712
06:25:55,641,Green,561,744
06:25:55,641,Green,512,710
06:25:55,641,Green,431,619
06:25:55,641,Green,430,641
06:25:55,641,Blue,618,773
06:25:55,641,Brown,496,710
06:25:55,642,Green,577,758
06:25:55,642,Green,613,745
06:25:55,642,Green,544,743
06:25:55,642,Green,476,706
06:25:55,642,Green,478,704
06:25:55,642,Green,472,702
06:25:55,642,Green,494,694
06:25:55,642,Green,464,694
06:25:55,642,Green,488,693
06:25:55,642,Green,494,688
06:25:55,642,Green,488,686
06:25:55,642,Green,455,685
06:25:55,642,Green,444,674
06:25:55,642,Green,486,672
06:25:55,642,Green,478,664
06:25:55,642,Green,437,667
06:25:55,642,Green,462,648
06:25:55,642,Green,454,640
06:25:55,642,Green,438,624
06:25:55,642,Green,424,632
06:25:55,642,Brown,498,706
06:25:55,643,Green,626,744
06:25:55,643,Green,520,727
06:25:55,643,Green,567,717
06:25:55,643,Green,557,712
06:25:55,643,Green,484,708
06:25:55,643,Green,571,734
06:25:55,643,Green,466,692
06:25:55,643,Green,488,670
06:25:55,643,Green,439,665
06:25:55,643,Green,463,645
06:25:55,643,Green,457,640
06:25:55,643,Green,398,626
06:25:55,643,Green,432,638
06:25:55,643,Blue,628,759
06:25:55,643,Brown,502,704
06:25:55,644,Green,578,744
06:25:55,644,Green,484,698
06:25:55,644,Green,493,688
06:25:55,644,Green,471,690
06:25:55,644,Green,498,681
06:25:55,644,Green,489,672
06:25:55,644,Green,484,667
06:25:55,644,Green,468,646
06:25:55,644,Green,414,596
06:25:55,644,Green,357,586
06:25:55,644,Green,426,629
06:25:55,644,Brown,504,699
06:25:55,645,Green,629,728
06:25:55,645,Green,532,721
06:25:55,645,Green,523,718
06:25:55,645,Green,524,712
06:25:55,645,Green,580,724
06:25:55,645,Green,497,669
06:25:55,645,Green,388,614
06:25:55,645,Green,397,579
06:25:55,645,Green,436,636
06:25:55,645,Blue,635,745
06:25:55,645,Brown,518,694
06:25:55,645,Brown,504,695
06:25:55,646,Green,556,724
06:25:55,646,Green,574,700
06:25:55,646,Green,490,697
06:25:55,646,Green,475,685
06:25:55,646,Green,504,675
06:25:55,646,Green,500,674
06:25:55,646,Green,496,670
06:25:55,646,Green,452,666
06:25:55,646,Green,436,652
06:25:55,646,Green,414,634
06:25:55,646,Green,462,634
06:25:55,646,Green,354,582
06:25:55,646,Green,428,626
06:25:55,646,Brown,505,702
06:25:55,646,Brown,511,692
06:25:55,647,Green,636,742
06:25:55,647,Green,536,713
06:25:55,647,Green,488,692
06:25:55,647,Green,586,714
06:25:55,647,Green,539,684
06:25:55,647,Green,526,680
06:25:55,647,Green,439,653
06:25:55,647,Green,367,595
06:25:55,647,Green,356,585
06:25:55,647,Green,438,632
06:25:55,647,Green,387,570
06:25:55,647,Blue,643,732
06:25:55,647,Brown,518,702
06:25:55,647,Brown,510,690
06:25:55,648,Green,486,686
06:25:55,648,Green,476,678
06:25:55,648,Green,473,676
06:25:55,648,Green,503,674
06:25:55,648,Green,494,679
06:25:55,648,Green,467,671
06:25:55,648,Green,458,664
06:25:55,648,Green,496,660
06:25:55,648,Green,450,658
06:25:55,648,Green,490,650
06:25:55,648,Green,440,650
06:25:55,648,Green,478,640
06:25:55,648,Green,401,621
06:25:55,648,Green,428,622
06:25:55,648,Brown,515,687
06:25:55,649,Green,548,682
06:25:55,649,Green,592,704
06:25:55,649,Green,539,679
06:25:55,649,Green,474,674
06:25:55,649,Green,355,584
06:25:55,649,Green,440,629
06:25:55,649,Blue,650,717
06:25:55,649,Brown,516,690
06:25:55,649,Brown,519,678
06:25:55,650,Green,486,678
06:25:55,650,Green,480,674
06:25:55,650,Green,486,672
06:25:55,650,Green,514,670
06:25:55,650,Green,498,673
06:25:55,650,Green,506,664
06:25:55,650,Green,500,650
06:25:55,650,Green,440,645
06:25:55,650,Green,354,582
06:25:55,650,Green,427,617
06:25:55,650,Brown,519,683
06:25:55,651,Green,642,717
06:25:55,651,Green,552,700
06:25:55,651,Green,540,698
06:25:55,651,Green,533,687
06:25:55,651,Green,484,674
06:25:55,651,Green,595,694
06:25:55,651,Green,470,664
06:25:55,651,Green,442,626
06:25:55,651,Blue,656,707
06:25:55,651,Brown,520,680
06:25:55,652,Green,501,675
06:25:55,652,Green,489,674
06:25:55,652,Green,512,664
06:25:55,652,Green,506,654
06:25:55,652,Green,494,640
06:25:55,652,Green,415,625
06:25:55,652,Green,354,582
06:25:55,652,Green,435,619
06:25:55,652,Brown,532,674
06:25:55,652,Brown,522,677
06:25:55,653,Green,654,704
06:25:55,653,Green,561,694
06:25:55,653,Green,538,680
06:25:55,653,Green,514,666
06:25:55,653,Green,600,686
06:25:55,653,Green,537,661
06:25:55,653,Green,444,624
06:25:55,653,Blue,661,695
06:25:55,653,Brown,524,674
06:25:55,654,Green,508,673
06:25:55,654,Green,490,668
06:25:55,654,Green,480,656
06:25:55,654,Green,489,653
06:25:55,654,Green,454,646
06:25:55,654,Green,494,638
06:25:55,654,Green,392,608
06:25:55,654,Green,354,582
06:25:55,654,Green,434,615
06:25:55,654,Brown,526,671
06:25:55,655,Green,545,686
06:25:55,655,Green,536,681
06:25:55,655,Green,512,678
06:25:55,655,Green,601,676
06:25:55,655,Green,513,643
06:25:55,655,Green,354,582
06:25:55,655,Green,446,621
06:25:55,655,Blue,664,685
06:25:55,655,Brown,527,669
06:25:55,656,Green,544,652
06:25:55,656,Green,513,656
06:25:55,656,Green,354,582
06:25:55,656,Green,435,613
06:25:55,656,Brown,528,667
06:25:55,657,Green,514,673
06:25:55,657,Green,603,669
06:25:55,657,Green,540,651
06:25:55,657,Green,402,612
06:25:55,657,Green,447,619
06:25:55,657,Blue,668,675
06:25:55,657,Brown,530,664
06:25:55,658,Green,482,654
06:25:55,658,Green,418,620
06:25:55,658,Green,478,616
06:25:55,658,Green,354,582
06:25:55,658,Green,440,613
06:25:55,658,Brown,532,662
06:25:55,659,Green,605,662
06:25:55,659,Green,539,648
06:25:55,659,Green,546,646
06:25:55,659,Green,424,622
06:25:55,659,Green,448,617
06:25:55,659,Blue,672,666
06:25:55,659,Brown,533,661
06:25:55,660,Green,515,658
06:25:55,660,Green,514,649
06:25:55,660,Green,507,649
06:25:55,660,Green,513,638
06:25:55,660,Green,418,618
06:25:55,660,Green,354,582
06:25:55,660,Green,439,611
06:25:55,660,Brown,533,668
06:25:55,660,Brown,534,657
06:25:55,661,Green,606,655
06:25:55,661,Green,449,615
06:25:55,661,Blue,674,658
06:25:55,661,Brown,534,657
06:25:55,662,Green,507,654
06:25:55,662,Green,520,642
06:25:55,662,Green,441,610
06:25:55,662,Brown,536,655
06:25:55,663,Green,608,650
06:25:55,663,Green,509,624
06:25:55,663,Green,450,614
06:25:55,663,Blue,676,651
06:25:55,663,Brown,536,658
06:25:55,663,Brown,535,648
06:25:55,663,Brown,536,644
06:25:55,664,Green,514,652
06:25:55,664,Green,514,634
06:25:55,664,Green,354,582
06:25:55,664,Green,442,609
06:25:55,664,Brown,536,652
06:25:55,665,Green,610,645
06:25:55,665,Green,442,626
06:25:55,665,Green,429,620
06:25:55,665,Green,354,582
06:25:55,665,Green,451,613
06:25:55,665,Blue,676,645
06:25:55,665,Brown,537,652
06:25:55,666,Green,354,582
06:25:55,666,Green,445,610
06:25:55,666,Blue,670,640
06:25:55,666,Brown,528,649
06:25:55,666,Brown,540,649
06:25:55,667,Green,670,648
06:25:55,667,Green,548,642
06:25:55,667,Green,688,637
06:25:55,667,Green,611,641
06:25:55,667,Green,451,612
06:25:55,667,Blue,678,638
06:25:55,667,Brown,538,650
06:25:55,668,Green,520,650
06:25:55,668,Green,519,637
06:25:55,668,Green,525,635
06:25:55,668,Green,558,632
06:25:55,668,Green,355,583
06:25:55,668,Green,444,608
06:25:55,668,Brown,538,649
06:25:55,669,Green,546,638
06:25:55,669,Green,688,633
06:25:55,669,Green,686,624
06:25:55,669,Green,611,638
06:25:55,669,Green,451,611
06:25:55,669,Blue,677,633
06:25:55,669,Brown,538,648
06:25:55,670,Green,520,652
06:25:55,670,Green,446,609
06:25:55,670,Brown,538,648
06:25:55,671,Green,605,654
06:25:55,671,Green,662,646
06:25:55,671,Green,530,638
06:25:55,671,Green,688,629
06:25:55,671,Green,370,593
